"x","y","hosts","mammals","pig","cattle","builtup","energy","trans","agriharv","pollution","forest_integrity_grantham","hewson_forest_transition_potential","pop_2020_worldpop","motor_travel_time_weiss","tile"
106.625,32.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10601
106.875,32.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","khaki",10602
107.125,32.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","khaki",10603
105.875,32.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10782
106.125,32.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10783
106.375,32.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10784
106.625,32.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10785
106.875,32.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","khaki",10786
107.125,32.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",10787
107.375,32.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",10788
107.625,32.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",10789
105.375,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10965
105.625,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10966
105.875,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10967
106.125,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10968
106.375,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10969
106.625,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",10970
106.875,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","royalblue3",10971
107.125,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",10972
107.375,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",10973
107.625,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",10974
107.875,32.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",10975
104.875,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11150
105.125,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11151
105.375,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11152
105.625,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11153
105.875,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11154
106.125,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11155
106.375,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",11156
106.625,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",11157
106.875,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","khaki","khaki","royalblue3",11158
107.125,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","khaki","khaki","royalblue3",11159
107.375,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","khaki","khaki","royalblue3",11160
107.625,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","khaki","khaki","royalblue3",11161
107.875,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","royalblue3",11162
108.125,31.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",11163
104.625,31.625,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3",11337
104.875,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","violetred4","khaki","violetred4","khaki","royalblue3",11338
105.125,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11339
105.375,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11340
105.625,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11341
105.875,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11342
106.125,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11343
106.375,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11344
106.625,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",11345
106.875,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",11346
107.125,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",11347
107.375,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11348
107.625,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11349
107.875,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11350
108.125,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11351
108.375,31.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","khaki","khaki","khaki",11352
104.375,31.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",11524
104.625,31.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",11525
104.875,31.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",11526
105.125,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","violetred4","royalblue3","violetred4","khaki","royalblue3",11527
105.375,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","royalblue3","violetred4","khaki","royalblue3",11528
105.625,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","royalblue3","violetred4","khaki","royalblue3",11529
105.875,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11530
106.125,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",11531
106.375,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11532
106.625,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11533
106.875,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3",11534
107.125,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3",11535
107.375,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",11536
107.625,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11537
107.875,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11538
108.125,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11539
108.375,31.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11540
104.375,31.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",11712
104.625,31.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",11713
104.875,31.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",11714
105.125,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",11715
105.375,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","royalblue3","violetred4","violetred4","royalblue3",11716
105.625,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","royalblue3","violetred4","violetred4","royalblue3",11717
105.875,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","royalblue3","violetred4","violetred4","royalblue3",11718
106.125,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11719
106.375,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11720
106.625,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11721
106.875,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11722
107.125,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3",11723
107.375,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3",11724
107.625,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",11725
107.875,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11726
108.125,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11727
108.375,31.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11728
104.625,30.875,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",11903
104.875,30.875,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",11904
105.375,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","royalblue3","violetred4","violetred4","royalblue3",11906
105.625,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","royalblue3","violetred4","violetred4","royalblue3",11907
106.125,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11909
106.375,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11910
106.875,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",11912
107.125,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3",11913
107.375,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3",11914
107.625,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3",11915
107.875,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","violetred4","royalblue3",11916
108.125,30.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",11917
107.125,30.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",12104
107.375,30.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",12105
108.125,29.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",13068
108.375,29.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","khaki",13069
108.125,29.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","khaki",13264
108.375,29.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","khaki",13265
108.625,29.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","khaki",13266
107.875,28.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","khaki",13458
108.125,28.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","khaki",13459
108.375,28.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","khaki",13460
108.625,28.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","khaki",13461
108.875,28.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13462
107.625,28.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13654
107.875,28.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13655
108.125,28.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13656
108.375,28.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13657
108.625,28.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13658
108.875,28.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13659
109.125,28.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13660
102.875,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","royalblue3","khaki","khaki",13832
103.125,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","royalblue3","khaki","khaki",13833
