"x","y","hosts","mammals","pig","cattle","builtup","energy","trans","agriharv","pollution","forest_integrity_grantham","hewson_forest_transition_potential","pop_2020_worldpop","motor_travel_time_weiss","tile"
107.625,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13851
107.875,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13852
108.125,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13853
108.375,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13854
108.625,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13855
108.875,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13856
109.125,28.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",13857
102.625,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14029
102.875,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14030
103.125,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14031
105.875,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14042
106.125,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14043
106.625,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14045
107.625,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14049
107.875,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14050
108.125,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14051
108.375,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14052
108.625,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14053
108.875,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14054
109.125,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14055
109.375,28.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14056
102.375,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14230
102.625,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14231
102.875,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14232
103.125,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14233
105.125,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14241
105.375,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14242
105.625,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14243
105.875,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14244
106.125,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14245
106.375,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14246
106.625,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14247
107.875,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14252
108.125,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14253
108.375,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14254
108.625,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14255
108.875,27.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14256
102.375,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14432
102.625,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14433
102.875,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14434
103.125,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14435
103.375,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14436
104.875,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14442
105.125,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14443
105.375,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14444
105.625,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14445
105.875,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14446
106.125,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14447
106.375,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",14448
106.625,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14449
108.375,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","royalblue3","violetred4","violetred4","khaki","royalblue3",14456
108.625,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14457
108.875,27.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14458
102.375,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14635
102.625,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14636
102.875,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14637
103.125,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14638
104.875,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14645
105.125,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14646
105.375,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14647
105.625,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14648
105.875,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14649
106.125,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",14650
106.375,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",14651
108.375,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14659
108.625,27.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14660
102.625,27.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14839
102.875,27.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14840
103.125,27.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","royalblue3","khaki","khaki",14841
105.375,27.125,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14850
105.625,27.125,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",14851
105.875,27.125,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",14852
106.125,27.125,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",14853
105.125,26.875,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15052
105.375,26.875,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15053
105.625,26.875,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15054
105.875,26.875,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15055
110.125,26.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15072
105.125,26.625,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15253
105.375,26.625,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15254
105.625,26.625,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15255
105.875,26.625,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",15256
110.125,26.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15273
110.375,26.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15274
110.625,26.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15275
110.875,26.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15276
105.125,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","violetred4","violetred4","khaki","khaki","royalblue3",15451
105.375,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15452
105.625,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","violetred4","violetred4","violetred4","khaki","royalblue3",15453
105.875,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","khaki","royalblue3",15454
106.125,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","khaki","royalblue3",15455
109.625,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15469
109.875,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15470
110.125,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15471
110.375,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15472
110.625,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15473
110.875,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15474
111.125,26.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15475
105.125,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",15649
105.375,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15650
105.625,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",15651
105.875,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15652
106.125,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15653
109.125,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15665
109.375,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15666
109.625,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15667
109.875,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15668
110.125,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15669
110.375,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15670
110.625,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15671
110.875,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15672
111.125,26.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15673
105.125,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","khaki","khaki","royalblue3",15846
105.375,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","khaki","khaki","royalblue3",15847
105.625,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15848
105.875,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15849
106.125,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15850
109.125,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",15862
109.375,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15863
109.625,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15864
109.875,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15865
