"x","y","hosts","mammals","pig","cattle","builtup","energy","trans","agriharv","pollution","forest_integrity_grantham","hewson_forest_transition_potential","pop_2020_worldpop","motor_travel_time_weiss","tile"
110.125,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15866
110.375,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",15867
110.625,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","khaki","khaki","royalblue3",15868
110.875,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15869
111.125,25.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",15870
105.125,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","khaki","khaki","royalblue3",16043
105.375,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","khaki","khaki","royalblue3",16044
105.625,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16045
105.875,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16046
109.125,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16059
109.375,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16060
109.625,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16061
109.875,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16062
110.125,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16063
110.375,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16064
110.625,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16065
110.875,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16066
111.125,25.625,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16067
105.125,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","khaki","khaki","khaki","khaki","royalblue3",16238
105.375,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16239
105.625,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16240
105.875,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16241
108.625,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16252
108.875,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16253
109.125,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16254
109.375,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16255
109.625,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16256
109.875,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16257
110.125,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16258
110.375,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16259
110.625,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16260
110.875,25.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16261
105.125,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16432
105.375,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16433
108.625,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16446
108.875,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16447
109.125,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","khaki",16448
109.375,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16449
109.625,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16450
109.875,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","violetred4","khaki","violetred4","khaki","royalblue3",16451
110.125,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16452
110.375,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16453
110.625,25.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16454
108.625,24.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","khaki",16638
108.875,24.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","khaki",16639
108.625,24.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",16829
108.875,24.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",16830
108.375,24.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17018
108.625,24.375,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17019
108.875,24.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",17020
108.125,24.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17215
108.375,24.125,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17216
108.625,24.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17217
108.875,24.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","violetred4","khaki","violetred4","khaki","royalblue3",17218
108.375,23.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17415
108.625,23.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17416
108.875,23.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","violetred4","khaki","violetred4","khaki","royalblue3",17417
105.875,23.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17602
106.125,23.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17603
106.375,23.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17604
106.625,23.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17605
106.875,23.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17606
107.125,23.625,"violetred4","violetred4","violetred4","violetred4","khaki","violetred4","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17607
107.375,23.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17608
105.625,23.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17795
105.875,23.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17796
106.125,23.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17797
106.375,23.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17798
106.625,23.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17799
106.875,23.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17800
107.125,23.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17801
107.375,23.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",17802
105.875,23.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17986
106.125,23.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17987
106.375,23.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17988
106.625,23.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17989
106.875,23.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17990
107.125,23.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",17991
107.375,23.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",17992
109.875,23.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",18002
106.125,22.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",18174
106.375,22.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",18175
106.625,22.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","royalblue3","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",18176
106.875,22.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","violetred4","violetred4","khaki","royalblue3",18177
109.875,22.875,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",18189
105.625,21.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19004
105.875,21.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19005
105.375,21.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19145
105.625,21.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19146
105.875,21.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19147
106.125,21.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19148
105.375,21.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19274
105.625,21.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19275
105.875,21.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19276
106.125,21.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19277
106.375,21.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19278
105.375,20.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19397
105.625,20.875,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19398
105.875,20.875,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19399
106.125,20.875,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19400
106.375,20.875,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19401
105.625,20.625,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19513
105.875,20.625,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19514
106.125,20.625,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19515
106.375,20.625,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19516
105.625,20.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19627
105.875,20.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19628
106.125,20.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19629
106.375,20.375,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19630
105.875,20.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","royalblue3",19739
106.125,20.125,"violetred4","violetred4","violetred4","violetred4","violetred4","khaki","violetred4","violetred4","violetred4","royalblue3","violetred4","violetred4","royalblue3",19740
105.875,19.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",19843
105.625,19.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","violetred4","royalblue3",19948
105.625,19.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",20053
105.625,19.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",20157
105.625,18.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","khaki","khaki","khaki","violetred4","khaki","khaki",20257
108.875,14.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","khaki","khaki","khaki","violetred4","khaki","royalblue3",21735
108.875,14.375,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","khaki","khaki","khaki","violetred4","khaki","royalblue3",21806
108.875,14.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","khaki","khaki","khaki","violetred4","khaki","khaki",21877
109.125,14.125,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","khaki","khaki","khaki","violetred4","khaki","royalblue3",21878
108.875,13.875,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","khaki","khaki","khaki","violetred4","khaki","royalblue3",21951
109.125,13.875,"violetred4","violetred4","violetred4","violetred4","khaki","royalblue3","khaki","khaki","khaki","khaki","violetred4","khaki","khaki",21952
108.875,13.625,"violetred4","violetred4","violetred4","violetred4","khaki","khaki","khaki","violetred4","khaki","khaki","violetred4","khaki","royalblue3",22024
